date,location_key,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered,population_age_00_19,population_age_20_39,population_age_40_59,population_age_60_79,population_age_00_19_vacunados,population_age_20_39_vacunados,population_age_40_59_vacunados,population_age_60_79_vacunados,population_age_80_and_older_vacunados,vaccination_percentage,fatality_rate,urban_population_percentaje,year,week,month,active_cases
2021-09-12,CO,CO,Colombia,668.0,79.0,4943860.0,144229.0,37444197.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.902778,16.75,21.25,0.0,80.148159,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,1588.0,4762140.0,15534031.0,16657360.0,11994767.0,5751119.0,11431335,12257981,8826827,4232189,695862,73.58898328168662,0.02917335846888868,0.8023779076673405,2021,36,9,37491.0
2021-09-13,CO,CO,Colombia,1233.0,76.0,4945093.0,144305.0,37627506.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.097222,16.75,28.0,0.0,69.68585,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,2036.0,4764176.0,15534031.0,16657360.0,11994767.0,5751119.0,11487297,12317991,8870039,4252908,699269,73.94923998411726,0.029181453210283405,0.8023779076673405,2021,37,9,36612.0
2021-09-14,CO,CO,Colombia,1564.0,83.0,4946657.0,144388.0,37830713.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.694444,14.5,22.5,0.0,73.187372,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,1556.0,4765732.0,15534031.0,16657360.0,11994767.0,5751119.0,11549334,12384514,8917941,4275876,703045,74.34860217435788,0.029189005827572036,0.8023779076673405,2021,37,9,36537.0
2021-09-15,CO,CO,Colombia,1643.0,65.0,4948300.0,144453.0,38002826.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.240741,9.666667,19.666667,0.0,74.889619,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,1824.0,4767556.0,15534031.0,16657360.0,11994767.0,5751119.0,11601879,12440858,8958514,4295329,706244,74.68685540701662,0.029192449932299983,0.8023779076673405,2021,37,9,36291.0
2021-09-16,CO,CO,Colombia,1653.0,76.0,4949953.0,144529.0,18.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.541667,15.0,23.25,0.0,68.655441,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,1759.0,4769315.0,15534031.0,16657360.0,11994767.0,5751119.0,5,5,4,2,0,3.5375353330994365e-05,0.029198055011835467,0.8023779076673405,2021,37,9,36109.0
2021-09-17,CO,CO,Colombia,1518.0,61.0,4951471.0,144590.0,38331643.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.574074,17.333333,27.333333,0.0,57.519876,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,1538.0,4770853.0,15534031.0,16657360.0,11994767.0,5751119.0,11702263,12548502,9036027,4332494,712354,75.33307860458538,0.02920142317303282,0.8023779076673405,2021,37,9,36028.0
2021-09-18,CO,CO,Colombia,1259.0,69.0,4952730.0,144659.0,38442061.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.1,17.2,25.8,0.0,66.441417,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,1666.0,4772519.0,15534031.0,16657360.0,11994767.0,5751119.0,11735973,12584649,9062056,4344975,714406,75.55008281370215,0.02920793178711539,0.8023779076673405,2021,37,9,35552.0
2021-09-19,CO,CO,Colombia,675.0,65.0,4953405.0,144724.0,38516606.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.388889,17.5,26.75,0.0,69.955902,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,1754.0,4774273.0,15534031.0,16657360.0,11994767.0,5751119.0,11758731,12609052,9079629,4353400,715792,75.69658590892764,0.029217073911783915,0.8023779076673405,2021,37,9,34408.0
2021-09-20,CO,CO,Colombia,1250.0,72.0,4954655.0,144796.0,38683134.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,15.37037,13.0,18.0,0.0,80.375749,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,2086.0,4776359.0,15534031.0,16657360.0,11994767.0,5751119.0,11809570,12663568,9118885,4372222,718886,76.02386295556674,0.029224234583437193,0.8023779076673405,2021,38,9,33500.0
2021-09-21,CO,CO,Colombia,1533.0,73.0,4956188.0,144869.0,18.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.833333,15.0,23.5,0.0,81.995458,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,30.0,4776389.0,15534031.0,16657360.0,11994767.0,5751119.0,5,5,4,2,0,3.5375353330994365e-05,0.02922992428858631,0.8023779076673405,2021,38,9,34930.0
2021-09-22,CO,CO,Colombia,1499.0,73.0,4957687.0,144942.0,39057913.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.148148,12.666667,18.666667,0.0,85.033909,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,3119.0,4779508.0,15534031.0,16657360.0,11994767.0,5751119.0,11923986,12786258,9207232,4414582,725851,76.76041515256878,0.029235810973948135,0.8023779076673405,2021,38,9,33237.0
2021-09-23,CO,CO,Colombia,1622.0,73.0,4959309.0,145015.0,39270198.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.555556,15.75,20.75,0.0,86.899849,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,1752.0,4781260.0,15534031.0,16657360.0,11994767.0,5751119.0,11988795,12855753,9257275,4438576,729796,77.17761831267269,0.029240968852717184,0.8023779076673405,2021,38,9,33034.0
2021-09-24,CO,CO,Colombia,1494.0,78.0,4960803.0,145093.0,18.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,21.563492,17.857143,25.285714,0.0,76.672209,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,2109.0,4783369.0,15534031.0,16657360.0,11994767.0,5751119.0,5,5,4,2,0,3.5375353330994365e-05,0.029247885876540553,0.8023779076673405,2021,38,9,32341.0
2021-09-25,CO,CO,Colombia,1195.0,51.0,4961998.0,145144.0,39610550.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.9,19.6,27.0,0.0,65.747792,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,29.0,4783398.0,15534031.0,16657360.0,11994767.0,5751119.0,12092701,12967173,9337507,4477045,736122,77.8465112158344,0.029251120214075055,0.8023779076673405,2021,38,9,33456.0
